team_id_master,team,state,gender,age_group,component_id,component_size,degree
cc0bafe687dd,KidsUnited Knights Black 2015,NY,M,U11,0,23630,14
0dbc031374b4,Palm Beach Rush 2015B,FL,M,U11,0,23630,12
bd18a8fee691,LST B 2014- AC,MT,M,U11,0,23630,19
18e947dc639c,FRESNO HEAT FC 2015B Scorpions Black,CA,M,U11,0,23630,12
adedfec1ea84,WW SURF B15 MEDINA A,WA,M,U11,0,23630,9
c4822bb533fe,Detroit City FC West 15B Gold,MI,M,U11,0,23630,11
b22c9ec576ff,ARFC 2015B Pina,AR,M,U11,0,23630,18
a200ced51508,Attacking Asteroids,CA,M,U11,0,23630,14
b400619e9bd7,B2015 BALDE,NY,M,U11,0,23630,10
84d86e476bf9,BMT RIOS 2015B,TX,M,U11,0,23630,13
e147413fe654,830 Elite FC 15A,TX,M,U11,0,23630,15
c6d6b407414c,2015 Lobos Rush White,TN,M,U11,0,23630,18
8fa30d617deb,Miners FC 2015,TX,M,U11,0,23630,15
9376f26a2866,FCDA 2015/16B Pre - Academy,AZ,M,U11,0,23630,17
8a1fba120e05,LFC United 2015 B Premier 2,OH,M,U11,0,23630,13
926f2b98cc1d,B15 XL 3,WA,M,U11,0,23630,9
353fd0cd385b,Phoenix Premier FC 15B X-Factor,AZ,M,U11,0,23630,14
71eb0c254a8b,BESA Strikers,TX,M,U11,0,23630,15
279ab35ba3b0,Echo Premier 15 Elite II Boys,IN,M,U11,0,23630,14
950841ef46ee,Liberty United 15B Purple,TX,M,U11,0,23630,13
6cdd959f9989,Metro Alliance FC 2015B Southern Illinois Navy,IL,M,U11,0,23630,12
cc1c1a037144,ER 2015 Boys,MI,M,U11,0,23630,12
7801fe6466bb,NW United B15 Blk,WA,M,U11,0,23630,10
b55af75a76b5,JOGA B15,CA,M,U11,0,23630,12
3211d774c642,BESA Buffalos,TX,M,U11,0,23630,20
f366d2676761,SJFC 15/16 BOYS,IL,M,U11,0,23630,12
831713d3c177,Polaris SC 2015 Boys Gray Euro,OH,M,U11,0,23630,10
f87de357dfbe,Lyon FC 2015 Boys-Black,MI,M,U11,0,23630,14
119b7f857078,Florida West FC 15 Cape Coral Campus,FL,M,U11,0,23630,16
48ed089ba436,EIFC 2015 blue,IL,M,U11,0,23630,10
6ef94a307307,Westside United Scorpions,NM,M,U11,0,23630,16
a1fe0848060d,2015 Boys ULTRA,FL,M,U11,0,23630,40
ae3f3121a3fb,2015 Boys Spain,NJ,M,U11,0,23630,16
de6117e698f0,Rock Springs Avengers U10 Boys Kirkwood,WY,M,U11,0,23630,17
2ba510b586a0,2015 Boys Leeds United,MN,M,U11,0,23630,12
976ebf0214ae,FC Dayton B15 Elite,OH,M,U11,0,23630,13
23905bde2216,ECSA 2015 B Navy,IL,M,U11,0,23630,13
960414cf56fd,Renegades 15B Central,TX,M,U11,0,23630,14
5d4669fe9d5d,Fort Worth Vaqueros FC 15 Alonzo,TX,M,U11,0,23630,13
7579a634c3d4,Crash City FC,NM,M,U11,0,23630,13
bd17b8f5d3a9,CKY Storm 2015 Boys White,KY,M,U11,0,23630,10
496ebf1df2bc,15 USA Rangers Red,FL,M,U11,0,23630,17
660b32bc6c97,Club Dallas Academy,TX,M,U11,0,23630,13
2012c75d0e30,2015 Boys Red,MN,M,U11,0,23630,14
bd95234841b3,ENCO '15 (u10) Boys Red,PA,M,U11,0,23630,10
13e60b06801e,Elite Football Academy 2015 black,OK,M,U11,0,23630,11
8e8640030622,Indiana Elite FC 2016 Premier Boys,IL,M,U11,0,23630,10
6b272ed88254,Pirates,PA,M,U11,0,23630,15
43327bc65f87,2015 (BU11) White - Yussuf,MN,M,U11,0,23630,15
ce85cc49d604,KH Classic B15 Ireland,KY,M,U11,0,23630,13
58a0b6d7438a,Flyers SC - Winter 2015,MO,M,U11,0,23630,12
1f4c972643bf,TX Avengers PRIME 2016,TX,M,U11,0,23630,14
cff1484453a4,Valencia 2015 Boys White North,NJ,M,U11,0,23630,12
4515678f8f28,MVLA Nevada 2015B,NV,M,U11,0,23630,12
0dda2af393bb,La Roca 15B A Vazquez,UT,M,U11,0,23630,12
9fcf93f94911,Texas Spurs FC 15B,TX,M,U11,0,23630,20
9dd5c81e1dc3,2015B Wolves,TX,M,U11,0,23630,14
02caeb273ac6,Kingdom SC 2016B Purple,MI,M,U11,4,20,19
7080121ddacf,Hawks FC 15B,TX,M,U11,0,23630,14
1837ebea9484,Avanti 2015 Boys,TX,M,U11,0,23630,18
dbdcfd006682,MSC11B Purple,IL,M,U11,0,23630,10
f360e2dbbeb1,B2015W - Hayward,CA,M,U11,0,23630,12
7e6a16abf04a,Tidewater Sharks 2015B Premier White,VA,M,U11,0,23630,21
094f47aa2324,Flyte sc IE B2015 mando,CA,M,U11,0,23630,13
faa8274790f3,MAKO 2015 BOYS GREEN SEFPL,FL,M,U11,0,23630,6
6f13efc1204d,ALBION SC Riverside B15 EA II,CA,M,U11,0,23630,14
f751ca867105,Loudoun 2015B Green,VA,M,U11,0,23630,11
5d941951362e,2015 Boys South Shore Elite Black,MA,M,U11,0,23630,15
1dd402fb44c6,P24Masia,OH,M,U11,0,23630,10
eaa9b80eef5e,FC Juventud New England 2015,MA,M,U11,0,23630,14
09795bb3f88e,SDor La Bestia U10 Classic,VA,M,U11,0,23630,17
0fa44a7be2bf,New England Surf Metro South 2015 Boys Sky,MA,M,U11,0,23630,11
6c73a1012310,LGSC B15 Tigers Black,OH,M,U11,0,23630,14
48e8a59d8d77,Atletico Garland Sc Garcia,TX,M,U11,0,23630,8
a3eb8caee25a,NVSC 2015B White,VA,M,U11,0,23630,13
ee7e16bd5ede,Dewitt SC - 2015 Boys Gold,MI,M,U11,0,23630,11
e75d190502ae,Aguilas Negras 2015,TX,M,U11,0,23630,12
e72327f51b72,Kingdom SC 2015B Purple,MI,M,U11,0,23630,10
7944bb898d06,Andover Premier FC 2015 Boys,MA,M,U11,0,23630,12
78607ff22786,HJR U11 Boys (2015),MI,M,U11,0,23630,16
e35d0fcb4603,Kickers FC PRE-NPL,CA,M,U11,0,23630,12
81f9f59c5140,PA Classics Academy Lancaster 15M,PA,M,U11,0,23630,28
1f62b755eb4b,Lonestar San Antonio 15B Red,TX,M,U11,0,23630,13
19bfecd8c022,Lions White 2015,MD,M,U11,0,23630,13
7d08d8bd25a2,WW SURF B15 EASTSIDE C,WA,M,U11,0,23630,9
eb6af98c6ce9,SAC Boys 2015 - Premier Blue,MD,M,U11,0,23630,33
e9e27d5b0bb6,2015 Boys Reds,NY,M,U11,0,23630,28
13a987f4bb5a,North Scott Silver,IA,M,U11,0,23630,12
85009c742875,B1 Soccer Academy USA - B1 USA 2015,FL,M,U11,0,23630,14
cfc2af3f785e,2015B Locomotive EPPL Collopy,TX,M,U11,0,23630,28
1ca3c2e1d7e3,LouCity Shelby 15 Purple,KY,M,U11,0,23630,14
567d78501ba5,2016B Real CO Academy,CO,M,U11,0,23630,15
504e42fa34d5,Kernow Storm FC B15 TCSL Martinez,TX,M,U11,0,23630,16
a6f29459c2e1,New England Force 2015 Boys Surge White,MA,M,U11,0,23630,11
c27641c7aaa1,Barça Academy Chicago 2015 Grana,IL,M,U11,0,23630,14
811bbc2f43f9,Chargers TPA B2015 Academy Blue,FL,M,U11,0,23630,9
7d098d779c7e,15 Leeds,NJ,M,U11,0,23630,9
e536a730caac,Lonestar STXCL WC B15 Red Nth A,TX,M,U11,0,23630,12
d2b0ac8fdd36,PRFC Scottsdale 15B Samba,AZ,M,U11,0,23630,13
6336a8681348,2015 Junior Premier Red,NJ,M,U11,0,23630,19
75dd5511f3c3,FC Dallas Youth Pre ECNL B15 Raine,TX,M,U11,0,23630,10
a843eacdf1c1,FC Elite Arizona 2015 Boys (ARCHIVED),AZ,M,U11,0,23630,13
43cb87af6577,B2015 Juventus,NY,M,U11,0,23630,15
97de0f80ddb1,El Paso Surf 2015,TX,M,U11,0,23630,30
b325449a784e,Roseville SC 2015B Grey,CA,M,U11,0,23630,14
1da1c6c920ad,Valley United 15B Black,CA,M,U11,0,23630,14
5e2fa07ac851,2015 Boys Green,MN,M,U11,0,23630,15
268a8d840412,Hawks B2015,NY,M,U11,0,23630,18
69855a613a89,TSJFC 2015B North Pre-Academy,VA,M,U11,0,23630,16
4e8cc6098705,SWSA Honey Badgers 2015,NJ,M,U11,0,23630,9
ee70ec91a893,B2015 ERIC GARCIA,FL,M,U11,0,23630,39
7531e0df895b,Florida Fire West Pines United 2015 White,FL,M,U11,0,23630,16
9709803d2e4f,2015 ASC Boys Coyotes,NH,M,U11,0,23630,15
8067f4fbddf2,Virginia Legacy SC 2015 Peninsula Black,VA,M,U11,0,23630,13
b7ae09f80683,Waco United 2015B Elite,TX,M,U11,0,23630,9
7978986d572f,Indiana Elite FC Pre - ECNL B15,IN,M,U11,0,23630,16
1f40abe5a311,F.C. Real Libertad 15B,CA,M,U11,0,23630,10
3aeb11667733,Reign FC 2015 Boys,MI,M,U11,0,23630,16
26e6c260e42a,BESA Tornadoes,TX,M,U11,0,23630,16
c6aa87aecda4,Silva Select 2015,FL,M,U11,0,23630,10
b4f1f9349bf3,Dune Dawgs,NJ,M,U11,0,23630,10
7eb82d23c98a,Alex 2015 Boys Blue,VA,M,U11,0,23630,13
d037a8cb8a8a,WUFC U10 Boys Orange,ND,M,U11,0,23630,9
76c25d201520,Chicago MX FC Gold 2015,IL,M,U11,0,23630,12
5ec63e430851,AHFC 15B Premier 3 W,TX,M,U11,0,23630,12
525772678a6f,KH PreElite CINCY B15-1,OH,M,U11,0,23630,12
c1ca7ce11a0a,LV Heat Surf B15 Pre NP Henderson,NV,M,U11,0,23630,45
8c2ae587c64c,Kicks B2015 Chris Gonzalez,CA,M,U11,0,23630,10
c71fef062324,Sienna 15B Black,TX,M,U11,0,23630,15
8c5d6e8887d1,2015B Panthers Blue,CA,M,U11,0,23630,12
7ebdc2f68305,2015B WW,WI,M,U11,0,23630,13
e2be1dc209d7,Indy Premier 15B Elite III,IN,M,U11,0,23630,12
b2018736490a,ALBION SC Santa Monica B15 Premier,CA,M,U11,0,23630,11
4be0abd50c4f,2015 CEFC Zizou,OH,M,U11,0,23630,10
40063693da35,Virginia Velocity FC U10 Gold,VA,M,U11,0,23630,12
34d5d1a7bfb5,BAC '15B Inter White,VA,M,U11,0,23630,11
cccf7c090453,JYSA Rigby Boys 2015 White,ID,M,U11,0,23630,11
5346012f5777,Pirates 2015,MI,M,U11,0,23630,14
e22860ee9111,Aberdeen,NJ,M,U11,0,23630,11
8e2494beb31f,WW SURF B15 ELITE B,WA,M,U11,0,23630,11
862824b4ae6f,FW United 2015 Elite Boys Arsenal,IN,M,U11,0,23630,18
9fa46212fbbf,NYCFC Boys Select 2015,NY,M,U11,0,23630,10
c02b26916a0b,2015 Boys North Blue,DE,M,U11,0,23630,13
d0843b763ef4,2015 Boys Boston Black,MA,M,U11,0,23630,9
0dc895062880,SASC 2015B Cardinals Jimenez,AZ,M,U11,0,23630,8
1e9a68af5880,FTK 2015B,TX,M,U11,0,23630,12
7a73c8bae15c,FC California Velocity - B2015,CA,M,U11,0,23630,14
d8b688d53092,Midsouth Bartlett 2015 Navy,TN,M,U11,0,23630,15
c806ee9f3fc4,Pflugerville FC 15/16B Green,TX,M,U11,0,23630,16
a4faa0ca8578,BGFC Golden Lions Academy 2015 Gold,KY,M,U11,0,23630,10
dbe5cc6b77c3,UPSC Pasadena Energy Violet,TX,M,U11,0,23630,22
4760622dd254,Grassroots 2015 Boys PURPLE,MD,M,U11,0,23630,13
65cbb207d0e9,Houston Futsal SC 15B Pivo,TX,M,U11,0,23630,13
ad879272e170,Fusion SC 2015 Boys Evo I,CA,M,U11,0,23630,9
98f5e23c9502,903FC-15B Vega,TX,M,U11,0,23630,14
736419961a72,Pittsburgh Riverhounds Academy 2015 Boys,PA,M,U11,0,23630,12
9028710b2f6e,Project 90 Academy,MD,M,U11,0,23630,11
3ce2b40ec709,LFC IA WA B15-2,WA,M,U11,0,23630,8
5e948c3f76e0,SWSC U11 Boys Blue,NY,M,U11,0,23630,9
dcc9d2b10857,Southeast SC Strikers - 2015 Boys,MD,M,U11,0,23630,14
e2fa8ea7b3d5,Boys 2015 Academy East,NY,M,U11,0,23630,11
1b75533f1987,Michigan Jaguars WB 2015 Boys White,MI,M,U11,0,23630,15
77334412c419,Ginga FC Boys 2015 Academy Yellow,CT,M,U11,0,23630,15
534e53dccfb5,Fremont YSC 15B ID II,CA,M,U11,0,23630,14
d99920ee19dd,North Oakland 15 B PreAcademy,MI,M,U11,0,23630,14
3f5c8a78b334,WUFC 15B UNITED PRE-ACADEMY,KS,M,U11,0,23630,13
ca0f2fbfb6ea,Nedo SC B2015 Gold,KY,M,U11,0,23630,11
e59604c94efe,Cyclones White,NJ,M,U11,0,23630,11
e7b053128faf,1901 FC 2015,TX,M,U11,0,23630,17
dd3094159145,Turlock Academica Jrs 15B Yellow,CA,M,U11,0,23630,14
13b11dee8965,B15 Pre Academy,CA,M,U11,0,23630,11
6b4ac5b87887,Anaheim FC B2015 Martinez,CA,M,U11,0,23630,12
21761be01177,TFA-VC B2015 Gold,CA,M,U11,0,23630,11
ec39dbe59f12,Bulverde YSA Relentless SC '15,TX,M,U11,0,23630,28
e6c77ae0aef8,MetroWest 2015 Boys White,MA,M,U11,0,23630,15
b1a6a297d928,Nordic 2015 Boys Milan,VT,M,U11,0,23630,18
7744f6164ac8,FC Tulsa Academy 15 Boys Black,OK,M,U11,0,23630,15
0ed14ce27a10,2015B Lightning,CA,M,U11,0,23630,13
d6bee7fc12aa,BVB 15B White 7v7 (DeSousa),TX,M,U11,0,23630,12
4967c311705f,CSSC Wildboys 15,PA,M,U11,0,23630,9
14814994a4e9,Worthington United 94 2015 Boys Red,OH,M,U11,0,23630,11
24e1f02f0fca,WUFC 15B Navy,OR,M,U11,0,23630,15
e9389efeb536,"Red Bulls Regional Select, Central, Boys, 2015",NJ,M,U11,0,23630,15
1158ff954183,Tazmanian Devils FC Coed U10,NH,M,U11,0,23630,13
862a08a52993,North OC B15 Gold,CA,M,U11,0,23630,10
e4bdef00ce91,Gundo FC B2015,CA,M,U11,0,23630,10
9dafaff43c1d,BU11 Red-FA 25,NH,M,U11,0,23630,14
2b560dc2f533,B2015 Castaneda,CA,M,U11,0,23630,13
80c852c21304,2015B WWFC,WI,M,U11,0,23630,19
ce0be4faffdf,Whitpain 2015 Green,PA,M,U11,0,23630,12
8504fb9c6b71,Levels SC 2015,CT,M,U11,0,23630,10
5506b319b7fd,B2015 Blue,CA,M,U11,0,23630,11
73f9dc857c75,Midwest United FC 15B Royal,MI,M,U11,0,23630,14
44d9198167d7,PPA 2015 Green Boys,MD,M,U11,0,23630,12
684db65cf00c,2015 Boys White II,TX,M,U11,0,23630,18
9a09a96938a7,Valencia 2015 Boys Gray,NJ,M,U11,0,23630,7
b1f90bc87e31,Freehold SL Heat White,NJ,M,U11,0,23630,17
ca969eb73005,Alder FC 2015 Boys U10 24/25,OH,M,U11,0,23630,12
ba7543d17561,RSL LT Garcia 2015,TX,M,U11,0,23630,21
785c6e217d7b,Stafford Revolution Pre ECNL B2015,VA,M,U11,0,23630,13
7c4064dd8779,MDA 2015B BLACK,MI,M,U11,0,23630,16
de56f8119e7b,Cleveland Select U11 Boys,OH,M,U11,0,23630,11
3313c2fdd034,2015 Boys Grey,NJ,M,U11,0,23630,10
663f0eacce32,Thunder United SC 15B Red,TX,M,U11,0,23630,14
ef0c1d79e325,Romeo FC 15 Boys Earthquakes,MI,M,U11,0,23630,15
583ffb58230f,BH Rapids 2015 Boys Burgundy,SD,M,U11,0,23630,11
a78c53c5b6ec,Blue Quake 15,PA,M,U11,0,23630,10
540d3f234b87,Sporting Oklahoma 15B White,OK,M,U11,0,23630,13
dd14b406d453,RVC Hurricane,NY,M,U11,0,23630,13
b4a9d703198b,RI Strikers FC 2015 Boys,RI,M,U11,0,23630,23
3aef04d17a6c,LouCity Academy 15 White,KY,M,U11,0,23630,13
51a915ba5435,Eastern Elite 2015B Blue,KY,M,U11,0,23630,12
00166f566054,CUSM 15B Cagliari,OH,M,U11,0,23630,11
78f9b011973e,LA City United Obama B15 Black,CA,M,U11,0,23630,11
b686d7e2d397,The 956 United 15B Red,TX,M,U11,0,23630,14
d71b79d5aa55,NSS KĀOS '15 Red,CA,M,U11,0,23630,15
b9fb9beeb666,NTX United FC 2015B Hornets,TX,M,U11,0,23630,17
628d99c0d1a4,TFA-VC B2015 Navy,CA,M,U11,0,23630,13
154bd533e712,BVB 15B Black (DeSousa),TX,M,U11,0,23630,12
9d761295e5b3,U11 Boys Navy - GO,TX,M,U11,0,23630,20
3f68d216ef6c,15B NMarkette Pre-MLS Next,AZ,M,U11,0,23630,31
2687a8e7fb70,ONE FC B2015 PRE-MLS,FL,M,U11,0,23630,9
2c9fcd0a8cce,Woodlands 15B Black,TX,M,U11,0,23630,13
aca3358af952,U11 Boys Navy TW,TX,M,U11,0,23630,18
d70dd2dfc681,Vancouver West RiZzlers 2015/2016,WA,M,U11,0,23630,12
5fefba4fe96d,2015 Rebels,PA,M,U11,0,23630,12
c01d5d5d47f5,Elite FC 2015,TX,M,U11,0,23630,12
78063a9e86b8,VALLEY FC 2014 BOYS EDP PREMIER,CT,M,U11,0,23630,20
60c23a64cfad,PWSI 2015B Nike,VA,M,U11,0,23630,14
22a960706e95,2015B Pre-Academy/NEAL Blue,NJ,M,U11,0,23630,14
e7132e3b41d9,Chargers TPA B2015 Red,FL,M,U11,0,23630,13
34075cd10d64,AC United 2015 Boys,KY,M,U11,0,23630,8
c32baaf322e1,2015 Lobos Rush Blue,TN,M,U11,0,23630,20
6fa90d41da42,Boys 2015 Flamengo,MA,M,U11,0,23630,11
152224942fe2,LPFC 15B ELITE,FL,M,U11,0,23630,9
8200ba6ef17e,CUP 15B Silver,OH,M,U11,0,23630,11
56f13d62ac5c,2015B Premier Kadi,MN,M,U11,0,23630,14
3b75f941f507,AHFC 15B Elite,TX,M,U11,0,23630,12
db0601276e32,Dublin United 15B Pre-EA,CA,M,U11,0,23630,12
a79dc31e0615,10UB - Fratangeli - Stallions,CA,M,U11,0,23630,16
9c6b1ab8ff6b,LFC IA WA B15-1,WA,M,U11,0,23630,12
7bc184e0b64a,JA Elite FC - 2015 Boys DSA (U11),CT,M,U11,0,23630,11
4ffd5dba2cc0,San Diego B2015,CA,M,U11,0,23630,12
c1fff2109c28,24/25 U10B Thunderbirds,NM,M,U11,0,23630,15
c62b9c0db1e6,NMSA 2015 Boys Black,NM,M,U11,0,23630,11
9a10c5ee94dc,2015 Pre MLS Next Navy,NH,M,U11,0,23630,13
985f6023803b,Kingdom SC 2015B Silver,MI,M,U11,0,23630,10
b7b0d90de6ad,Eagles Academy SC,NM,M,U11,0,23630,13
47445e856227,La Jolla Impact B2015 Black,CA,M,U11,0,23630,11
6997beb1dbd0,SH Strikers 2015 boys,NJ,M,U11,0,23630,12
69f76f46da86,15B Roberts,TX,M,U11,0,23630,16
29831ca2fb0e,Michigan Jaguars CW3 2015 Boys White,MI,M,U11,0,23630,7
0d81db46d289,Idaho Magic 15/16B,ID,M,U11,0,23630,12
851e7de82192,RIFC Rebels U11,IL,M,U11,0,23630,10
867f161a4a82,SYC 2015B White,VA,M,U11,0,23630,13
39825d547783,Rapids U11 Boys,NH,M,U11,0,23630,11
0ecb6d4c47c2,Boys 2015 Black -1,OH,M,U11,0,23630,12
0d277f034fb5,Briceno Galaxy,CA,M,U11,0,23630,5
dbdd4900b1df,MAFC 2015 White,TX,M,U11,0,23630,21
b49ab7688152,Boilers FC 2015 Boys Gold,IN,M,U11,0,23630,11
5148888f19f3,Dallas Texans Pre ECNL B15 (McKinney),TX,M,U11,0,23630,11
2988c59248ca,Lincoln FC U11,IL,M,U11,0,23630,11
705afa531761,OFC U10 Revolution Green,SD,M,U11,0,23630,14
e858a7d52778,FC Pride 2015 Boys Red,IN,M,U11,0,23630,9
929c6acaaede,Atlético Dallas Youth 15B Davis (CTX),TX,M,U11,0,23630,11
fa4188e96e71,U11 Union FC 15B Barcitas,CA,M,U11,0,23630,9
b3dc778369aa,Arlington SA 2015B Blue,VA,M,U11,0,23630,13
8ab4e719e772,CUSM 15B Bologna,OH,M,U11,0,23630,11
02ca4199ba94,Hereford FC 15B,TX,M,U11,0,23630,12
99b533f7dfd9,Detroit City FC Genesee 15B Rouge,MI,M,U11,0,23630,13
cc97d13a19c5,Inter CT FC - Union 2015 Boys SL,CT,M,U11,0,23630,13
f2d49feb18ae,NEFC 2015 Pre-MLS Next Navy,MA,M,U11,0,23630,10
96857bded2f4,Midway Soccer Club 2015 Boys B,IL,M,U11,0,23630,10
1630aed3f4cc,Rangers Pre-MLS Next Academy U11B (2015),TX,M,U11,0,23630,11
cc97e1b33cd8,BU11 White 1-SP25,NH,M,U11,0,23630,14
375b742c0603,NCA Boys 2015 White,WA,M,U11,0,23630,13
7f9c59f1721a,STRIKERS COED U10 BLACK,WY,M,U11,0,23630,10
add57195dcc3,ESC ELITE ACADEMY 2015 BOYS GOLD,OK,M,U11,0,23630,16
fb5cbc0e2561,Sporting FC B2015,CA,M,U11,0,23630,11
c6d164f9b554,BESA Pumas (disbanded),TX,M,U11,0,23630,16
ae704ba60330,PA Classics Elite Blue Lancaster 15M,PA,M,U11,0,23630,25
d624df3ae3bf,EMFC 15B Monaco Premier 2,OR,M,U11,0,23630,11
6704fab68ca9,MUFC 2015B Black,CA,M,U11,0,23630,12
8ec1018ecbdb,West Side Soccer League Tournament Team B2015 Gold,NY,M,U11,0,23630,13
88fb9d75c1a7,Select 15B,AZ,M,U11,0,23630,13
3e9cac62ae64,Michigan Tigers 2015 Boys Black,MI,M,U11,0,23630,13
65d8e8400595,CCV Stars 15 Boys East Pre-ECNL,AZ,M,U11,0,23630,16
fdc3a56a37f6,Solar 15B Castro,TX,M,U11,0,23630,11
e787524f140f,VE Phoenix,PA,M,U11,0,23630,9
decdba6eac77,Solar 15B Tremblay,TX,M,U11,0,23630,11
81d0896f53ef,Kansas Rush Academy 2015,KS,M,U11,0,23630,11
545008c81dec,OK Energy FC 15B Black,OK,M,U11,0,23630,11
2ffbe69b53d4,Valley Futbol Club | B2015 Legends,CA,M,U11,0,23630,9
e5eec3ef5325,Bobcats2015gold,IL,M,U11,0,23630,14
d29f7a8131ea,Madrid B2015,CA,M,U11,0,23630,11
b1fbc0126250,Mercer United FC Cobras,NJ,M,U11,0,23630,11
f20f59ece05a,Timbers 15B,TX,M,U11,0,23630,11
b360a086b1e3,SKY Academy Select 2015 Boys Blue,KY,M,U11,0,23630,12
17507c718768,Sylvania United Boys 2015 White,OH,M,U11,0,23630,12
fdc9609ef809,CFC Misphitz 15B,NV,M,U11,0,23630,10
75bd98afde75,TUFC Houston Flash 15B,TX,M,U11,0,23630,13
de2e477e027f,LC United 15B Lyle,TX,M,U11,0,23630,15
80b61b7c9a22,2015 Pinsonneault White,NH,M,U11,0,23630,14
d298ecb97c67,Dallas Surf 15B Blue,TX,M,U11,0,23630,13
818b0f576feb,Raiders FC 2015,IL,M,U11,0,23630,11
af12f7d82db4,WFC 2015 Boys,IN,M,U11,0,23630,10
00e1dac73215,AZ Inferno 15 Boys Black,AZ,M,U11,0,23630,12
56070aab432f,Sporting Tallahassee 2015 Boys Pre-ECNL RL,FL,M,U11,0,23630,10
9474144e4cd0,JFC-BOCA,NJ,M,U11,0,23630,13
d3923c4bea2b,Springfield B15 Blue,NJ,M,U11,0,23630,9
50fab87581a1,KYSO Warriors,TX,M,U11,0,23630,12
d0401acc75ab,BAC '15B Inter Blue,VA,M,U11,0,23630,11
aedfd298d041,NEOFC Bartlesville 15 Boys Gray,OK,M,U11,0,23630,11
18ab11975cf3,Sterling 2015B Academy I,VA,M,U11,0,23630,13
45e7bfa3b0d0,GSA 2015B Bad Boys,TX,M,U11,0,23630,14
6aadfe6ad694,Columbus United B'15 Foxes,OH,M,U11,0,23630,12
b03c03a6c4fc,GC Select 2016B Elite,TX,M,U11,0,23630,29
7ebb71ce5d76,Vipers 2015 Boys Blue,MA,M,U11,0,23630,22
76facae2cc0e,Quad Cities Rush 2015 Boys Azul,IL,M,U11,0,23630,9
399085fdae8e,Jaguares FC 2015,TX,M,U11,0,23630,15
c1c1180da0af,New England Force 2015 Boys Pre Surge White,MA,M,U11,0,23630,11
ca1e447ecdf1,MI Burn 15B White,MI,M,U11,0,23630,13
eb3741b10519,GT United Academy Boys 15/14,TX,M,U11,0,23630,22
4b94bd76bac3,VRSC 15B Black,VA,M,U11,0,23630,12
2cd5f1d0d587,PA Classics Elite Blue Lancaster 16M,PA,M,U11,0,23630,18
a2d2b507383f,3RSC B15 Dynamo,WA,M,U11,0,23630,12
e39a4eee55ae,Capital City SC 16B Sky North,TX,M,U11,0,23630,23
341bbf1c731e,Del Rio Dynamo 2015/16,TX,M,U11,0,23630,9
8e1641a1cebf,Lenawee United FC - BU10 2015,MI,M,U11,0,23630,8
95ab3de5982d,FC ATLAS 15B White,KS,M,U11,0,23630,9
6706d8be617b,Merak Academy U11 Gold,FL,M,U11,0,23630,8
9aeb88e87edf,LB United Strikers,CA,M,U11,0,23630,12
ed8eaf518e4d,Rangers Academy 2015 11u Boys DA BLUE,IN,M,U11,0,23630,11
1bb0e24bdf81,Dominion USYS 15 B,PA,M,U11,0,23630,9
3d2a6bf7d28e,2015 Green RL,FL,M,U11,0,23630,14
4b1f76aeb6b4,SNK 2015B Napoli,NJ,M,U11,0,23630,14
711e954e3941,Alex 2015 Boys Black,VA,M,U11,0,23630,11
642bfe410bd8,Lonestar STXCL WC B15 Red Nth C,TX,M,U11,0,23630,10
872c489aa6ad,Arkansas Comets 2015B Pre ECNL,AR,M,U11,0,23630,9
255091229c47,NEOFC 15 Boys Blue NPL,OK,M,U11,0,23630,13
32a239b9d0e3,Black Wolves 2015,IL,M,U11,0,23630,10
9e4bae6e0f9f,Virginia Velocity FC U10 Maroon,VA,M,U11,0,23630,12
fefaaf4795b9,*PDA/Vistula B2015-Kiwior RED,NJ,M,U11,0,23630,11
0fb78d9610cf,Verde Valley United FC - U10 Boys,AZ,M,U11,0,23630,13
a4685e661ddb,Jersey City SA 2015 Green,NJ,M,U11,0,23630,13
4d5aee0bf33e,2015B,MD,M,U11,0,23630,24
3a4b13f198a7,Germantown Legends 2015 Black,TN,M,U11,0,23630,11
08533e2e377d,Tiburones FC 2015 Boys Pulisic,KY,M,U11,0,23630,10
e0d5c3aab0d8,AHFC 15B Pre-ECNL,TX,M,U11,0,23630,9
de91d133e414,"Jackson, TN Boom Academy 2015",TN,M,U11,0,23630,10
4420555302f1,CFYSC 2015B Premier Red,IL,M,U11,0,23630,11
39d973a5ce3c,"Red Bulls Regional Select, Metro, Boys, 2015",NJ,M,U11,0,23630,14
789ced39ea69,West Side Soccer League Tournament Team B2015 Blue,NY,M,U11,0,23630,13
192247f6fc7b,Chicago Inferno 2015B PREMIER,IL,M,U11,0,23630,13
7c0b93656b04,2015 Irish,MO,M,U11,0,23630,15
69c17c14ba27,Valley United 15 Boys White-JV,CA,M,U11,0,23630,8
7df03afd3eec,Michigan Jaguars Rochester-Romeo 2015 Boys White,MI,M,U11,0,23630,13
8c3a8628c801,Pittsburgh Riverhounds Academy North Huntingdon 2015 Boys,PA,M,U11,0,23630,9
5783cde4a3f9,SLSG MO B 2015 Manchester United,MO,M,U11,0,23630,11
f5c2ffbcf8fe,2015 Boys South Shore Premier,MA,M,U11,0,23630,8
aaffc2685598,AZEV B2015 (NAVY),AZ,M,U11,0,23630,14
13f261194950,B2015 Premier (Garcia),CA,M,U11,0,23630,11
b59a5855d4d0,ECFC 15B Grey,CA,M,U11,0,23630,11
8254cd83e629,15B TS Samba,OR,M,U11,0,23630,13
